,Crop_Protection_Application_Doses,Soil_Organic_Matter,Yield_kg_per_Ha,N_as_Urea_kg_per_Ha,N_as_Nitrate_kg_per_Ha,N_as_Ammonium_kg_per_Ha,P_as_Phosphorus_kg_per_Ha,P_as_P2O5_kg_per_Ha,K_as_Potassium_kg_per_Ha,K_as_K2O_kg_per_Ha
23,19.0,2.5,6639.666666666667,0.0,0.0,25.3,0.0,119.6,0.0,120.0
24,15.0,2.5,6489.5,0.0,0.0,25.3,0.0,119.6,0.0,120.0
25,21.0,2.5,8330.0,0.0,0.0,25.3,0.0,119.6,0.0,120.0
26,16.0,2.5,6873.333333333333,0.0,0.0,25.3,0.0,119.6,0.0,120.0
27,13.0,2.5,7185.0,0.0,0.0,25.3,0.0,119.6,0.0,120.0
28,15.0,2.5,8398.99096068951,0.0,0.0,17.93,0.0,84.76,0.0,69.6
29,15.0,2.5,8854.282990603295,0.0,0.0,25.52,0.0,120.64,0.0,117.6
30,15.0,2.5,8654.46682839363,0.0,0.0,13.75,0.0,65.0,0.0,123.6
31,15.0,2.5,7692.449156209434,0.0,0.0,15.84,0.0,74.88,0.0,121.8
32,15.0,2.5,9146.819955700876,87.4,0.0,20.7306,0.0,97.9992,0.0,105.0
33,15.0,2.5,8609.218436873747,0.0,0.0,20.5183,0.0,96.9956,0.0,111.6
34,15.0,2.5,8957.34126984127,0.0,0.0,23.87,0.0,112.84,0.0,82.8
35,15.0,2.5,9069.224137931034,87.4,0.0,13.2,0.0,62.4,0.0,84.0
36,15.0,2.5,9911.151736745886,87.4,0.0,13.2,0.0,62.4,0.0,145.99800000000002
37,15.0,2.5,7140.826446280992,0.0,0.0,22.0,0.0,104.0,0.0,0.0
38,15.0,2.5,8248.023952095808,0.0,0.0,22.0,0.0,104.0,0.0,0.0
39,16.0,2.5,9297.166666666666,161.0,0.0,25.3,0.0,119.6,0.0,120.0
40,15.0,2.5,8500.70588235294,69.0,0.0,25.3,0.0,119.6,0.0,120.0
41,15.0,2.5,4653.882352941177,184.0,0.0,17.38,0.0,82.16,0.0,102.0
42,19.0,2.5,6022.033898305085,197.8,0.0,16.72,0.0,79.04,0.0,111.0
43,21.0,2.5,7221.714285714285,184.0,0.0,16.72,0.0,79.04,0.0,117.0
44,21.0,2.5,2361.45447983398,184.0,0.0,25.3,0.0,119.6,0.0,0.0
45,22.0,2.5,4633.441383036196,184.0,0.0,25.3,0.0,119.6,0.0,0.0
46,13.0,2.5,4860.881277660189,138.0,0.0,25.3,0.0,119.6,0.0,0.0
47,13.0,2.5,4996.134483998562,184.0,0.0,25.3,0.0,119.6,0.0,120.0
48,20.0,2.5,5461.153846153846,165.60000000000002,0.0,22.66,0.0,107.12,0.0,120.0
49,20.0,2.5,6461.785714285715,174.8,0.0,22.33,0.0,105.56,0.0,90.0
50,18.0,2.5,7190.566037735849,165.6,0.0,22.33,0.0,105.56,0.0,120.0
51,15.0,2.5,7512.5,0.0,0.0,22.0,0.0,104.0,72.0,0.0
52,15.0,2.5,8578.942307692309,92.0,0.0,22.0,0.0,104.0,72.0,0.0
53,15.0,2.5,7708.988764044944,92.0,90.0,22.0,0.0,104.0,72.0,0.0
54,20.0,2.5,8712.75,184.0,0.0,17.6,0.0,83.2,0.0,108.0
55,16.0,2.5,8740.93023255814,184.0,0.0,17.6,0.0,83.2,0.0,102.0
56,16.0,2.5,6153.333333333333,186.3,0.0,22.0,0.0,104.0,0.0,120.0
57,13.0,2.5,7102.875,183.08,0.0,24.2,0.0,114.4,0.0,108.0
58,15.0,2.5,9339.53846153846,182.16,0.0,24.2,0.0,114.4,0.0,108.0
59,15.0,2.5,9348.25,181.7,0.0,22.0,0.0,104.0,0.0,108.0
60,12.0,2.5,5494.769230769231,181.7,0.0,24.2,0.0,114.4,0.0,108.0
61,15.0,2.5,8804.222222222223,184.0,0.0,24.2,0.0,114.4,0.0,90.0
62,8.0,2.5,8261.25,174.8,0.0,0.0,0.0,0.0,0.0,120.0
63,13.0,2.5,7737.6,174.8,0.0,0.0,0.0,0.0,0.0,120.0
64,11.0,2.5,8530.0,174.8,0.0,0.0,0.0,0.0,0.0,120.0
65,12.0,2.5,8546.5625,170.2,0.0,22.0,0.0,104.0,0.0,0.0
66,11.0,2.5,7845.057471264367,165.6,0.0,22.0,0.0,104.0,0.0,0.0
67,21.0,2.5,4886.357142857143,0.0,0.0,0.44,0.0,2.08,0.0,0.0
68,19.0,2.5,8715.555555555555,184.0,26.0,0.0,119.6,0.0,0.0,120.0
69,19.0,2.5,8331.743119266055,119.6,26.0,0.0,119.6,0.0,0.0,240.0
70,18.0,2.5,8048.495575221239,59.8,26.0,0.0,119.6,0.0,0.0,120.0
71,16.0,2.5,8352.192982456141,59.8,0.0,0.0,0.0,0.0,0.0,120.0
72,15.0,2.5,6688.068181818182,0.0,33.0,0.0,99.0,0.0,0.0,105.0
73,15.0,2.5,7028.653846153846,0.0,206.0,0.0,78.0,0.0,90.0,0.0
74,15.0,2.5,5214.333333333333,0.0,35.0,0.0,105.0,0.0,0.0,97.8
75,15.0,2.5,6849.423076923077,0.0,33.0,0.0,99.0,0.0,0.0,96.0
76,15.0,2.5,6524.180327868852,0.0,33.0,0.0,99.0,0.0,0.0,96.0
77,15.0,2.5,7230.178571428572,0.0,33.0,0.0,99.0,0.0,0.0,0.0
78,15.0,2.5,5972.533333333334,0.0,33.0,0.0,99.0,0.0,0.0,106.2
79,23.0,2.5,3991.285714285714,92.0,0.0,28.6,0.0,135.2,90.0,0.0
80,20.0,2.5,9939.23076923077,184.0,15.6,0.0,115.44,0.0,0.0,108.0
81,16.0,2.5,8619.411764705883,184.0,31.2,0.0,230.88,0.0,0.0,216.0
82,22.0,2.5,7023.560209424084,126.5,0.0,22.0,0.0,104.0,0.0,120.0
83,14.0,2.5,4494.579439252337,127.88,0.0,22.0,0.0,104.0,0.0,120.0
84,15.0,2.5,4455.333333333333,128.8,0.0,22.0,0.0,104.0,0.0,120.0
85,46.0,2.5,4699.090909090909,248.4,0.0,50.6,0.0,239.2,0.0,240.0
86,18.0,2.5,6549.430894308943,128.8,0.0,24.2,0.0,114.4,0.0,120.0
87,15.0,2.5,6563.369565217391,165.60000000000002,0.0,26.4,0.0,124.8,0.0,0.0
88,15.0,2.5,5513.484848484848,165.60000000000002,0.0,26.4,0.0,124.8,0.0,0.0
89,10.0,2.5,6532.359550561798,184.0,15.0,0.0,90.0,0.0,30.0,102.0
90,14.0,2.5,7361.186440677966,184.0,15.0,0.0,90.0,0.0,30.0,90.0
91,14.0,2.5,6310.833333333333,184.0,13.3,0.0,79.8,0.0,26.6,99.0
92,13.0,2.5,4554.6875,0.0,54.0,27.5,0.0,130.0,0.0,120.0
93,11.0,2.5,4720.0,0.0,54.0,0.0,0.0,0.0,0.0,120.0
94,12.0,2.5,5190.5,0.0,54.0,0.0,0.0,0.0,0.0,120.0
95,15.0,2.5,5149.032258064516,0.0,54.0,0.0,0.0,0.0,0.0,120.0
96,15.0,2.5,3658.707482993197,0.0,0.0,22.0,0.0,104.0,0.0,0.0
97,18.0,2.5,6827.5,184.0,0.0,24.86,0.0,117.52,0.0,120.0
98,17.0,2.5,6970.333333333333,184.0,0.0,24.86,0.0,117.52,0.0,120.0
99,18.0,2.5,8902.285714285714,110.4,66.0,0.0,0.0,0.0,66.0,48.0
100,20.0,2.5,7622.285714285715,110.4,60.0,0.0,0.0,0.0,60.0,48.0
101,21.0,2.5,6999.6,0.0,55.55,45.32,81.4,3.64,0.0,112.2
102,25.0,2.5,4735.714285714285,0.0,55.55,45.65,81.4,5.2,0.0,123.6
103,21.0,2.5,3013.333333333333,0.0,62.3,51.96,81.4,3.12,0.0,125.4
104,21.0,2.5,3551.1428571428573,0.0,62.3,51.96,81.4,3.12,0.0,124.8
105,25.0,2.5,2687.872340425532,0.0,58.55,45.21,103.6,3.12,0.0,118.8
106,25.0,2.5,2283.913043478261,0.0,55.55,45.65,81.4,5.2,0.0,125.4
107,13.0,2.5,6178.769230769231,161.0,0.0,25.3,0.0,119.6,0.0,132.0
108,15.0,2.5,6447.166666666667,138.0,0.0,31.5,0.0,0.0,0.0,0.0
109,13.0,2.5,7114.615384615385,138.0,0.0,31.5,0.0,0.0,0.0,0.0
110,15.0,2.5,10225.818181818182,138.0,0.0,31.5,0.0,0.0,0.0,0.0
111,16.0,2.5,7836.022727272727,138.0,0.0,31.5,0.0,0.0,0.0,0.0
112,16.0,2.5,7288.921568627451,138.0,0.0,31.5,0.0,0.0,0.0,0.0
113,13.0,2.5,8016.542056074766,138.0,0.0,31.5,0.0,0.0,0.0,0.0
114,20.0,2.5,8445.285714285714,82.8,166.5,25.3,0.0,119.6,132.0,0.0
115,17.0,2.5,7234.375,0.0,166.5,26.4,0.0,124.8,132.0,0.0
116,18.0,2.5,5850.181818181818,0.0,166.5,26.4,0.0,124.8,132.0,0.0
117,15.0,2.5,7211.111111111111,0.0,76.25,20.25,56.0,0.0,56.0,72.0
118,15.0,2.5,6667.222222222223,0.0,76.25,20.25,56.0,0.0,56.0,72.0
119,15.0,2.5,8070.4,0.0,76.25,20.25,56.0,0.0,56.0,72.0
120,10.0,2.5,7160.8,0.0,96.5,40.5,56.0,0.0,56.0,72.0
121,15.0,2.5,7914.827586206897,0.0,76.25,20.25,56.0,0.0,56.0,72.0
122,15.0,2.5,8120.0,0.0,76.25,20.25,56.0,0.0,56.0,72.0
123,11.0,2.5,8572.242804217725,216.2,76.25,20.25,56.0,0.0,128.0,0.0
124,9.0,2.5,9321.6,110.4,76.25,20.25,56.0,0.0,56.0,72.0
125,12.0,2.5,9471.111111111111,110.4,76.25,20.25,56.0,0.0,128.0,0.0
126,15.0,2.5,7827.222222222223,0.0,76.25,20.25,56.0,0.0,56.0,72.0
127,15.0,2.5,6494.736842105263,0.0,76.25,20.25,56.0,0.0,56.0,72.0
128,8.0,2.5,7858.780487804878,0.0,76.25,20.25,56.0,0.0,56.0,72.0
129,15.0,2.5,8167.5,0.0,76.25,20.25,56.0,0.0,56.0,72.0
130,15.0,2.5,7499.68,92.0,15.5,0.0,114.7,0.0,0.0,114.0
131,15.0,2.5,7410.72,92.0,15.5,0.0,114.7,0.0,0.0,114.0
132,15.0,2.5,8659.25,184.0,0.0,34.65,0.0,163.8,0.0,120.0
133,9.0,2.5,8139.75,184.0,16.25,0.0,120.25,0.0,0.0,120.0
134,8.0,2.5,6956.631578947368,184.0,15.5,0.0,114.7,0.0,0.0,114.0
135,10.0,2.5,8805.4,184.0,40.0,0.0,120.0,0.0,60.0,78.0
136,15.0,2.5,6583.0,184.0,40.0,0.0,120.0,0.0,60.0,78.0
137,15.0,2.5,7691.6,138.0,0.0,22.0,0.0,104.0,0.0,180.0
138,16.0,2.5,8151.509433962264,138.0,0.0,22.0,0.0,104.0,0.0,120.0
139,14.0,2.5,4222.916666666667,92.0,0.0,24.2,0.0,114.4,0.0,0.0
140,11.0,2.5,5948.166666666667,115.0,0.0,0.0,0.0,0.0,0.0,0.0
141,13.0,2.5,3638.769230769231,184.0,0.0,24.2,0.0,114.4,0.0,0.0
142,13.0,2.5,5611.589743589743,64.4,0.0,21.0,0.0,0.0,0.0,0.0
143,16.0,2.5,3926.5,0.0,108.8,0.0,110.4,0.0,85.2,0.0
144,11.0,2.5,7088.0,184.0,18.0,0.0,108.0,0.0,54.0,96.0
145,10.0,2.5,6863.368421052632,184.0,18.0,0.0,108.0,0.0,54.0,96.0
146,15.0,2.5,12122.0,161.0,24.0,1.65,120.0,7.800000000000001,0.0,139.8
147,14.0,2.5,6679.384615384615,0.0,90.0,25.3,0.0,119.6,0.0,120.0
148,13.0,2.5,7030.571428571428,138.0,0.0,0.0,0.0,0.0,0.0,0.0
149,12.0,2.5,6781.041666666667,138.0,0.0,0.0,0.0,0.0,0.0,0.0
150,18.0,2.5,6947.452830188679,138.0,0.0,0.0,0.0,0.0,0.0,0.0
151,16.0,2.5,6234.054054054054,184.0,15.0,0.0,111.0,0.0,0.0,132.0
152,13.0,2.5,7783.466666666666,184.0,15.0,0.0,111.0,0.0,0.0,132.0
153,19.0,2.5,6045.238095238095,184.0,15.0,0.0,111.0,0.0,0.0,132.0
154,22.0,2.5,6463.9,276.0,0.0,16.5,0.0,78.0,0.0,108.0
155,22.0,2.5,7839.1,184.0,10.0,0.0,70.0,0.0,20.0,108.0
156,17.0,2.5,6208.125,207.0,10.0,0.66,70.0,3.12,20.0,108.0
157,21.0,2.5,11079.56043956044,161.0,10.0,0.0,70.0,0.0,20.0,108.0
158,16.0,2.5,7862.777777777777,184.0,36.0,0.0,108.0,0.0,54.0,96.0
159,17.0,2.5,7277.407407407408,184.0,36.0,0.0,108.0,0.0,54.0,96.0
160,17.0,2.5,6498.360655737705,184.0,36.0,0.0,108.0,0.0,54.0,96.0
161,12.0,2.5,5920.865994774169,184.0,15.0,1.32,111.0,6.24,0.0,120.0
162,15.0,2.5,5585.280080381814,184.0,14.0,0.55,103.6,2.6,0.0,120.0
163,16.0,2.5,6939.067378386544,184.0,14.0,0.275,103.6,1.3,0.0,120.0
164,20.0,2.5,6337.936154417224,184.0,15.5,0.99,114.7,4.68,0.0,120.0
165,16.0,2.5,6838.920900995286,184.0,15.5,0.605,114.7,2.8600000000000003,0.0,120.0
166,14.0,2.5,4542.794117647059,161.0,0.0,25.3,0.0,119.6,0.0,132.0
167,11.0,2.5,4341.0,161.0,0.0,25.3,0.0,119.6,0.0,0.0
168,23.0,2.5,7416.722222222223,184.0,0.0,28.1,0.0,83.2,0.0,100.2
169,21.0,2.5,4730.902377105931,184.0,0.0,27.5,0.0,130.0,0.0,150.0
170,21.0,2.5,4390.595009596929,184.0,0.0,27.5,0.0,130.0,0.0,150.0
171,21.0,2.5,7440.571428571428,184.0,0.0,27.5,0.0,130.0,0.0,150.0
172,22.0,2.5,6708.032128514056,184.0,0.0,27.5,0.0,130.0,0.0,150.0
173,8.0,2.5,9276.57142857143,276.0,0.0,21.12,0.0,99.84,0.0,97.2
174,8.0,2.5,8748.695652173914,276.0,0.0,21.23,0.0,100.36,0.0,97.2
175,13.0,2.5,8759.0,276.0,0.0,21.01,0.0,99.32,0.0,108.0
176,13.0,2.5,7341.111111111111,276.0,0.0,21.45,0.0,101.4,0.0,111.0
177,15.0,2.5,7038.75,276.0,0.0,21.56,0.0,101.92,0.0,111.0
178,15.0,2.5,8870.0,207.0,0.0,21.34,0.0,100.88,0.0,97.8
179,10.0,2.5,10769.454545454546,124.2,61.0,0.0,120.0,0.0,70.0,60.0
180,19.0,2.5,7521.25,174.8,0.0,23.1,0.0,109.2,0.0,69.0
181,18.0,2.5,7253.0,174.8,0.0,38.5,0.0,182.0,0.0,75.0
182,17.0,2.5,10580.588235294115,184.0,0.0,25.3,0.0,119.6,0.0,120.0
183,14.0,2.5,11482.658227848102,184.0,0.0,25.3,0.0,119.6,0.0,120.0
184,12.0,2.5,9292.307692307691,184.0,0.0,25.3,0.0,119.6,0.0,120.0
185,24.0,2.5,6757.086614173229,184.0,0.0,16.28,0.0,76.96,0.0,103.2
186,24.0,2.5,6328.676470588235,184.0,0.0,16.28,0.0,76.96,0.0,105.0
187,24.0,2.5,7115.833333333333,184.0,0.0,19.58,0.0,92.56,0.0,103.2
188,24.0,2.5,7462.317073170731,184.0,0.0,15.18,0.0,71.76,0.0,103.2
189,21.0,2.5,7727.701149425287,184.0,0.0,15.18,0.0,71.76,0.0,82.2
190,23.0,2.5,8327.8,184.0,0.0,16.17,0.0,76.44,0.0,100.2
191,10.0,2.5,7509.6,124.2,0.0,31.5,0.0,0.0,0.0,120.0
192,15.0,2.5,7468.571428571428,124.2,0.0,0.0,0.0,0.0,0.0,132.0
193,10.0,2.5,5949.333333333333,124.2,0.0,31.5,0.0,0.0,0.0,120.0
194,10.0,2.5,8927.565217391304,0.0,0.0,31.5,0.0,0.0,0.0,120.0
195,22.0,2.5,7112.815533980583,184.0,0.0,22.0,0.0,104.0,0.0,102.0
196,18.0,2.5,8368.155339805826,184.0,0.0,22.0,0.0,104.0,0.0,105.0
197,19.0,2.5,3772.127659574468,184.0,0.0,28.6,0.0,135.2,0.0,132.0
198,14.0,2.5,8632.333333333334,0.0,109.8,0.0,101.2,0.0,0.0,0.0
199,14.0,2.5,7972.0,0.0,202.0,0.0,110.0,0.0,0.0,0.0
200,15.0,2.5,8078.8,0.0,199.8,0.0,101.2,0.0,0.0,0.0
201,13.0,2.5,9496.0,0.0,109.8,0.0,101.2,0.0,0.0,0.0
202,22.0,2.5,4527.25,161.0,124.8,0.0,0.0,0.0,24.0,90.0
203,23.0,2.5,4091.84,165.6,20.0,0.0,108.0,0.0,32.0,90.0
204,19.0,2.5,6277.76,184.0,40.0,0.0,108.0,0.0,32.0,90.0
205,24.0,2.5,6291.6,184.0,40.0,0.0,108.0,0.0,32.0,90.0
206,24.0,2.5,6391.44,230.0,20.0,0.0,108.0,0.0,32.0,90.0
207,22.0,2.5,8513.84,184.0,20.0,0.0,108.0,0.0,32.0,90.0
208,19.0,2.5,7780.261437908497,115.0,0.0,26.4,0.0,124.8,132.0,0.0
209,21.0,2.5,8623.225806451614,184.0,0.0,17.6,0.0,83.2,0.0,100.2
210,15.0,2.5,10497.584745762711,184.0,0.0,16.28,0.0,76.96,0.0,100.2
211,18.0,2.5,7712.051282051282,0.0,81.0,81.275,0.0,1.3,0.0,115.8
212,15.0,2.5,6163.571428571428,115.0,49.4,27.275,112.0,1.3,0.0,115.8
213,16.0,2.5,6139.166666666667,115.0,50.2,27.0,127.6,0.0,0.0,115.8
214,20.0,2.5,7598.818181818182,0.0,81.0,81.0,0.0,0.0,0.0,115.8
215,16.0,2.5,6679.238095238095,69.0,76.4,54.0,112.0,0.0,0.0,115.8
216,22.0,2.5,7915.142857142857,69.0,54.0,54.0,0.0,0.0,0.0,115.8
217,24.0,2.5,7722.0,161.0,10.5,0.0,73.5,0.0,0.0,96.0
218,21.0,2.5,6595.576923076923,161.0,10.5,0.0,73.5,0.0,0.0,96.0
219,14.0,2.5,5946.145833333333,0.0,104.86,0.0,86.64,0.0,77.07,0.0
220,17.0,2.5,3980.8547008547007,92.0,80.0,0.0,0.0,0.0,80.0,0.0
221,22.0,2.5,4981.4,92.0,54.0,0.0,0.0,0.0,54.0,79.8
222,15.0,2.5,4029.2473118279568,92.0,80.0,0.0,0.0,0.0,80.0,0.0
223,15.0,2.5,4163.870967741936,92.0,80.0,0.0,0.0,0.0,80.0,0.0
224,8.0,2.5,5387.460317460317,186.3,0.0,0.0,0.0,0.0,0.0,120.0
225,15.0,2.5,7557.058823529412,184.0,16.2,0.0,119.88,0.0,0.0,132.0
226,20.0,2.5,6034.857142857143,184.0,0.0,17.16,0.0,81.12,0.0,80.4
227,20.0,2.5,7116.666666666667,184.0,0.0,16.72,0.0,79.04,0.0,96.0
228,15.0,2.5,5822.153846153846,0.0,0.0,0.0,0.0,0.0,0.0,120.0
229,12.0,2.5,11270.5,0.0,140.0,21.0,120.0,0.0,32.0,90.0
230,15.0,2.5,5327.111111111111,0.0,0.0,25.3,0.0,119.6,0.0,0.0
231,9.0,2.5,10953.25,124.2,61.0,0.0,120.0,0.0,70.0,0.0
232,12.0,2.5,5955.416666666667,204.24,0.0,30.8,0.0,145.6,0.0,130.2
233,15.0,2.5,9202.135922330095,115.0,0.0,17.6,0.0,83.2,0.0,96.0
234,21.0,2.5,8292.0,184.0,0.0,28.6,0.0,135.2,0.0,90.0
235,16.0,2.5,7427.25,216.2,0.0,19.8,0.0,93.6,0.0,102.0
236,16.0,2.5,7566.5,195.5,5.0,19.8,50.0,93.6,50.0,102.0
237,15.0,2.5,6394.0,216.2,0.0,19.8,0.0,93.6,0.0,102.0
238,13.0,2.5,7467.254901960784,186.3,0.0,0.0,0.0,0.0,0.0,120.0
239,9.0,2.5,9647.333333333334,124.2,61.0,0.0,120.0,0.0,70.0,60.0
240,26.0,2.5,7742.875,161.0,10.5,0.0,73.5,0.0,0.0,96.0
241,26.0,2.5,6551.066666666667,161.0,11.0,0.0,77.0,0.0,0.0,192.0
242,12.0,2.5,4734.444444444444,184.0,0.0,24.2,0.0,114.4,0.0,0.0
243,12.0,2.72,4734.25,0.0,0.0,24.2,0.0,114.4,0.0,0.0
244,20.0,3.950561797752809,6921.797752808989,108.36,16.02,33.07,0.0,80.6,0.0,111.0
245,20.0,3.2,6345.0,99.84,10.68,27.015,0.0,77.22,0.0,109.98
246,22.0,3.4,5768.148148148148,80.96,0.0,16.918000000000003,0.0,79.976,0.0,98.16
247,23.0,3.0,5385.4098360655735,51.12,32.04,50.74,0.0,88.4,0.0,100.2
248,20.0,2.459999918937683,7526.341463414634,184.0,0.0,20.9,0.0,98.8,0.0,108.0
249,25.0,2.837500015894572,7687.6,92.0,0.0,19.8,0.0,93.6,0.0,108.0
250,20.0,3.4375,7526.354166666667,0.0,0.0,19.8,0.0,93.6,0.0,120.0
251,21.0,3.0125,1434.888888888889,184.0,0.0,60.5,0.0,286.0,0.0,0.0
252,13.0,2.230769230769231,5278.0,184.0,0.0,60.5,0.0,286.0,0.0,0.0
253,15.0,3.330000000000003,6480.0,184.0,0.0,29.7,0.0,140.4,0.0,138.0
254,21.0,2.9875,9095.272595544286,184.0,0.0,26.4,0.0,124.8,0.0,150.0
255,15.0,2.67,6736.851851851852,0.0,34.4,0.0,120.4,0.0,68.8,0.0
256,15.0,2.66,6363.333333333333,0.0,34.4,0.0,120.4,0.0,68.8,0.0
257,15.0,2.66,3400.0,0.0,34.4,0.0,120.4,0.0,68.8,0.0
258,15.0,2.76,7722.5,0.0,34.4,0.0,120.4,0.0,68.8,0.0
259,15.0,2.62,4736.5,0.0,34.4,0.0,120.4,0.0,68.8,0.0
260,15.0,2.8,6221.428571428572,0.0,34.4,0.0,120.4,0.0,68.8,0.0
261,15.0,2.22,4187.666666666667,0.0,34.4,0.0,120.4,0.0,68.8,0.0
262,15.0,2.3200000000000003,7972.954545454545,0.0,0.0,0.0,0.0,0.0,0.0,120.0
263,9.0,3.365,6385.785123966943,165.60000000000002,0.0,20.35,0.0,96.2,0.0,120.0
264,15.0,2.407264,8170.533333333334,0.0,0.0,0.0,0.0,0.0,0.0,120.0
265,15.0,2.5,7342.524916943521,207.0,40.0,0.0,120.0,0.0,160.0,0.0
266,15.0,2.5,7342.532467532467,207.0,40.0,0.0,120.0,0.0,160.0,0.0
267,12.0,2.95,7889.0625,184.0,0.0,0.0,0.0,0.0,0.0,0.0
268,12.0,2.9,7350.1984126984125,184.0,0.0,0.0,0.0,0.0,0.0,0.0
269,14.0,3.2,8663.257670241956,184.0,0.0,0.0,0.0,0.0,0.0,0.0
270,13.0,2.9,7879.950083194675,184.0,0.0,0.0,0.0,0.0,0.0,0.0
271,21.0,3.8,6652.177246243484,159.16,0.0,28.6,0.0,135.2,0.0,120.0
272,21.0,3.4,7674.285714285715,160.54,0.0,28.6,0.0,135.2,0.0,111.0
273,24.0,3.6,7704.150943396226,160.07999999999998,0.0,19.8,0.0,93.6,0.0,103.8
274,23.0,2.6153846153846154,5666.153846153846,0.0,14.0,0.0,152.0,0.0,0.0,0.0
275,18.0,2.3625,5678.461538461538,0.0,14.0,0.0,152.0,0.0,0.0,0.0
276,17.0,3.4,9272.75,192.28,0.0,18.7,0.0,88.4,0.0,114.0
277,22.0,1.662,4491.777777777777,0.0,0.0,19.8,0.0,93.6,0.0,114.0
278,20.0,3.7,6625.538461538462,92.0,0.0,19.8,0.0,93.6,0.0,90.0
279,15.0,2.5,6030.0,193.2,0.0,19.8,0.0,93.6,0.0,108.0
280,21.0,3.6,6828.0,184.0,0.0,17.6,0.0,83.2,0.0,108.0
281,17.0,3.5,6522.888888888889,181.7,0.0,18.7,0.0,88.4,0.0,108.0
282,19.0,2.0926829268292684,6377.125,211.6,0.0,20.9,0.0,98.8,0.0,108.0
283,16.0,3.5,9417.692307692309,188.6,0.0,19.8,0.0,93.6,0.0,90.0
284,17.0,1.825,7513.461538461538,0.0,0.0,20.9,0.0,98.8,0.0,108.0
285,17.0,1.5182795698924731,7513.406593406594,0.0,0.0,19.8,0.0,93.6,0.0,90.0
286,20.0,3.362285714285714,10312.378048780489,165.60000000000002,0.0,22.0,0.0,104.0,0.0,0.0
287,13.0,3.445714285714285,8392.413793103447,179.4,0.0,0.0,0.0,0.0,0.0,0.0
288,18.0,3.524375,8814.133333333333,179.4,0.0,22.0,0.0,104.0,0.0,0.0
289,14.0,3.546875,8181.142857142857,165.60000000000002,0.0,22.0,0.0,104.0,0.0,132.0
290,14.0,2.5,8424.9,179.4,0.0,22.0,0.0,104.0,0.0,0.0
291,15.0,3.1,7688.625,184.0,0.0,22.0,0.0,104.0,0.0,108.0
292,15.0,2.5,7189.28,184.0,48.0,0.0,120.0,0.0,120.0,0.0
293,17.0,2.5,4777.294117647059,184.0,96.0,0.0,240.0,0.0,210.0,0.0
294,15.0,2.845833333333333,6207.2,0.0,237.5,0.0,105.0,0.0,120.0,0.0
295,15.0,3.0529411764705885,6363.365384615385,207.0,35.0,0.0,105.0,0.0,155.0,0.0
296,15.0,2.5821428571428573,6517.666666666667,207.0,35.0,0.0,105.0,0.0,35.0,0.0
297,15.0,3.1923076923076925,6207.295081967213,207.0,35.0,0.0,105.0,0.0,0.0,0.0
298,22.0,2.988888889,7723.823529411765,184.0,0.0,33.22,0.0,157.04,0.0,120.0
